pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
5.616619,1.206037,5.240165,5.088812,1.817391,5.037605,6.355981,0.366753,5.286562
5.618369,1.201682,5.24031,5.089362,1.815589,5.035964,6.352735,0.374527,5.301905
5.621699,1.19116,5.234212,5.092226,1.817655,5.040786,6.352701,0.374548,5.30178
5.622096,1.188975,5.233708,5.094966,1.81841,5.043246,6.352585,0.374251,5.301538
5.622591,1.186548,5.233689,5.096493,1.816051,5.046358,6.352325,0.374966,5.304174
5.623381,1.184073,5.233762,5.096369,1.816192,5.047461,6.352359,0.374945,5.304299
5.624415,1.182162,5.234309,5.099782,1.816456,5.050642,6.352092,0.374372,5.303689
5.632774,1.18893,5.250434,5.096436,1.808097,5.046503,6.352243,0.374648,5.304056
5.639396,1.190782,5.261645,5.094852,1.802499,5.043534,6.352393,0.374924,5.304424
5.644367,1.179449,5.258662,5.095953,1.801803,5.047188,6.352175,0.37469,5.303806
5.645867,1.178342,5.260825,5.09693,1.799794,5.048477,6.352126,0.374351,5.303814
5.647709,1.17557,5.260745,5.098457,1.79744,5.051596,6.352359,0.374945,5.304299
5.649515,1.171317,5.259926,5.099737,1.793907,5.053447,6.352476,0.375242,5.304541
5.652683,1.16637,5.259835,5.103151,1.794173,5.056629,6.352277,0.374627,5.304181
5.65723,1.157977,5.260841,5.105959,1.786827,5.05813,6.349605,0.384376,5.312324
5.658643,1.156695,5.261625,5.111582,1.778415,5.051285,6.349909,0.380938,5.311602
5.660158,1.154779,5.262531,5.113112,1.774599,5.050934,6.352314,0.377672,5.302387
5.66276,1.149166,5.262247,5.113539,1.772935,5.050396,6.352115,0.377057,5.302028
5.666723,1.138357,5.257019,5.120716,1.77575,5.060665,6.352047,0.377099,5.301778
5.667819,1.134498,5.256454,5.127368,1.775548,5.071731,6.351931,0.376802,5.301535
5.668546,1.13226,5.256604,5.132066,1.77083,5.073305,6.352013,0.377119,5.301652
5.67139,1.131349,5.262094,5.13428,1.763609,5.066752,6.352047,0.377099,5.301778
5.673201,1.130323,5.263366,5.139474,1.759777,5.067384,6.351931,0.376802,5.301535
5.676234,1.128127,5.264532,5.142972,1.749019,5.062685,6.351965,0.376781,5.30166
5.683779,1.121384,5.265706,5.142498,1.741249,5.059901,6.352047,0.377099,5.301778
5.687031,1.120279,5.27022,5.145003,1.736877,5.06431,6.351931,0.376802,5.301535
5.690988,1.120583,5.27739,5.147085,1.732711,5.065791,6.351896,0.376822,5.30141
5.692706,1.117919,5.277537,5.151657,1.729593,5.071937,6.353009,0.374172,5.299137
5.695595,1.112947,5.27605,5.159124,1.71875,5.072254,6.352784,0.374866,5.301897
5.700752,1.105409,5.274383,5.160666,1.713463,5.068438,6.352735,0.374527,5.301905
5.704418,1.104234,5.280311,5.163744,1.70435,5.064274,6.352735,0.374527,5.301905
5.706669,1.102242,5.280298,5.164297,1.701041,5.066869,6.352633,0.374589,5.30153
5.709309,1.100334,5.280889,5.169471,1.695396,5.065456,6.352735,0.374527,5.301905
5.714374,1.086323,5.273671,5.170015,1.692699,5.066475,6.352784,0.374866,5.301897
5.717183,1.085513,5.276876,5.173978,1.69054,5.069947,6.352701,0.374548,5.30178
5.720654,1.086642,5.281476,5.174746,1.687585,5.069003,6.352551,0.374271,5.301412
