pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.021027,0.056673,0.057521,0.023758,0.054681,0.057408,0.020993,0.058291,0.052791
0.021686,0.056107,0.055232,0.022244,0.057129,0.059484,0.021502,0.056106,0.054737
0.021444,0.058330,0.059054,0.022355,0.057377,0.059456,0.021288,0.055329,0.054282
0.020494,0.059377,0.059663,0.023346,0.055950,0.058204,0.021320,0.059673,0.058497
0.021202,0.058019,0.055566,0.022372,0.058266,0.058604,0.020391,0.056549,0.055721
0.022736,0.053702,0.056234,0.023634,0.056631,0.059349,0.020500,0.053411,0.054215
0.021415,0.055128,0.054244,0.023197,0.057628,0.057812,0.021249,0.058606,0.055948
0.020292,0.055117,0.053031,0.021683,0.054004,0.056858,0.021413,0.058682,0.058661
0.019511,0.054207,0.053793,0.023312,0.055040,0.059433,0.021169,0.056187,0.055960
0.020554,0.057049,0.059001,0.021535,0.056300,0.060326,0.022312,0.052843,0.052084
0.020973,0.054216,0.058785,0.021493,0.055547,0.057615,0.020610,0.056728,0.053997
0.021017,0.054340,0.054359,0.021069,0.057954,0.055707,0.020565,0.054072,0.051267
0.022516,0.051822,0.051263,0.022136,0.054738,0.057081,0.020195,0.059594,0.059319
0.019500,0.059665,0.056792,0.023300,0.056971,0.057467,0.022436,0.054106,0.052149
0.020883,0.059397,0.060548,0.022587,0.058546,0.062332,0.022069,0.061900,0.059118
0.019604,0.053396,0.053654,0.022190,0.058951,0.062353,0.022104,0.057463,0.055273
0.022830,0.055967,0.054345,0.021647,0.060231,0.059926,0.022565,0.060954,0.056828
0.021083,0.052196,0.053297,0.023416,0.057364,0.059578,0.021140,0.059048,0.057718
0.021919,0.053651,0.056080,0.023274,0.060254,0.061987,0.023163,0.058976,0.057436
0.022169,0.055695,0.056344,0.022246,0.055535,0.058138,0.020860,0.056710,0.055024
0.021836,0.053897,0.052777,0.023417,0.057161,0.059329,0.020800,0.060802,0.056899
0.021484,0.055002,0.055925,0.021129,0.053795,0.059715,0.020295,0.057616,0.055251
0.020001,0.058551,0.056585,0.023021,0.055150,0.054667,0.021986,0.056047,0.054901
0.019885,0.052587,0.051966,0.020916,0.055768,0.059626,0.021667,0.060302,0.059650
0.020878,0.054455,0.052442,0.023246,0.061344,0.060693,0.022801,0.058175,0.055541
0.020815,0.051257,0.054084,0.021371,0.057452,0.058377,0.020827,0.061639,0.062137
0.020004,0.056156,0.058616,0.022227,0.061307,0.061648,0.022632,0.058807,0.057851
0.020863,0.054167,0.057631,0.021813,0.057751,0.057524,0.021760,0.058148,0.054733
0.021016,0.055592,0.056520,0.022458,0.058033,0.061892,0.019773,0.059913,0.061666
0.020278,0.054583,0.054036,0.021854,0.061603,0.063233,0.021891,0.057702,0.056054
0.020892,0.058342,0.058386,0.023072,0.057256,0.060295,0.021220,0.063293,0.057568
0.022230,0.051018,0.051850,0.022571,0.058633,0.062227,0.021517,0.059474,0.056415
0.021253,0.055031,0.054878,0.024776,0.059036,0.059414,0.021539,0.061353,0.060032
0.022508,0.055035,0.057503,0.023651,0.054286,0.058021,0.020121,0.058337,0.057316
0.021103,0.053118,0.056040,0.022092,0.057006,0.059473,0.020181,0.061767,0.062071
0.020417,0.060971,0.057396,0.022114,0.059417,0.063418,0.022123,0.056640,0.055794
0.021088,0.054267,0.056131,0.022858,0.059085,0.056732,0.020853,0.059483,0.058365
0.020955,0.052914,0.050776,0.023580,0.053600,0.056988,0.022024,0.057792,0.056039
0.021497,0.061226,0.061153,0.021400,0.059762,0.060186,0.020892,0.059836,0.055703
0.021165,0.054357,0.054934,0.023032,0.059509,0.061819,0.022633,0.061391,0.060105
0.019594,0.055416,0.053668,0.021578,0.060807,0.061219,0.022511,0.059796,0.060702
0.019734,0.057407,0.058554,0.020624,0.059020,0.060381,0.021674,0.056188,0.052941
0.022271,0.060035,0.056448,0.021615,0.058911,0.058798,0.021490,0.057490,0.056771
0.020321,0.057745,0.058149,0.024425,0.056312,0.057881,0.023285,0.054741,0.055154
0.021102,0.057730,0.060199,0.022143,0.058305,0.058709,0.020411,0.058260,0.056054
0.021341,0.055468,0.053140,0.023318,0.060672,0.063715,0.021056,0.055641,0.055811
0.021392,0.056459,0.053569,0.024288,0.057382,0.059725,0.021334,0.055681,0.053770
0.020110,0.057719,0.054774,0.020885,0.055048,0.054367,0.021705,0.060957,0.059791
0.022908,0.056669,0.056318,0.023474,0.058127,0.060468,0.021905,0.059120,0.056055
0.021245,0.056378,0.054996,0.023275,0.062032,0.060064,0.021194,0.057240,0.056442
0.018333,0.054356,0.056119,0.022312,0.061423,0.064134,0.021426,0.062590,0.059205
0.020305,0.055081,0.054976,0.023548,0.060140,0.061071,0.022130,0.062094,0.058519
0.021335,0.055459,0.055954,0.022876,0.062349,0.062850,0.020014,0.055422,0.053260
0.022306,0.051314,0.050207,0.024133,0.055976,0.055927,0.020079,0.055920,0.053543
0.021330,0.057574,0.056242,0.020700,0.056729,0.058096,0.021478,0.058969,0.062982
0.022080,0.056167,0.053403,0.024139,0.059792,0.060762,0.019785,0.056765,0.056173
0.019747,0.058568,0.058752,0.023568,0.063288,0.062532,0.020142,0.056626,0.057151
0.021013,0.059042,0.058417,0.020916,0.057037,0.056285,0.021537,0.061364,0.057173
0.021645,0.051133,0.051400,0.022704,0.054728,0.057709,0.018892,0.055773,0.057633
0.021223,0.059342,0.057642,0.022735,0.064528,0.061107,0.021834,0.052580,0.052449
0.022993,0.057405,0.054127,0.023315,0.058763,0.062315,0.023241,0.058777,0.056157
0.021143,0.059414,0.055931,0.023686,0.055291,0.056718,0.022477,0.059676,0.055949
0.021809,0.054477,0.053087,0.021871,0.059413,0.058764,0.019611,0.057595,0.056597
0.021173,0.061364,0.057711,0.024040,0.055454,0.057431,0.020708,0.057955,0.058384
0.021520,0.059369,0.057580,0.021922,0.063757,0.062047,0.022419,0.060439,0.059660
0.020552,0.061041,0.058161,0.021489,0.057253,0.057545,0.020343,0.057777,0.057803
0.020881,0.056463,0.056616,0.022531,0.055604,0.055596,0.020741,0.058202,0.056838
0.022271,0.055164,0.057029,0.022474,0.058339,0.059341,0.022786,0.056263,0.054903
