pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
8.540010,2.350175,4.711417,8.444157,3.171119,4.570008,8.721836,0.116764,4.768452
8.542287,2.344976,4.712058,8.446220,3.165703,4.572341,8.721858,0.116720,4.768377
8.544579,2.339750,4.712695,8.448310,3.160264,4.574651,8.721880,0.116676,4.768303
8.546887,2.334495,4.713328,8.450425,3.154801,4.576938,8.721902,0.116633,4.768231
8.549210,2.329212,4.713957,8.452565,3.149315,4.579202,8.721924,0.116590,4.768159
8.551547,2.323901,4.714581,8.454730,3.143805,4.581442,8.721946,0.116548,4.768088
8.553899,2.318562,4.715202,8.456921,3.138271,4.583660,8.721968,0.116507,4.768018
8.556265,2.313194,4.715819,8.459135,3.132714,4.585855,8.721989,0.116466,4.767949
8.558644,2.307799,4.716431,8.461374,3.127133,4.588027,8.722011,0.116426,4.767882
8.561037,2.302375,4.717040,8.463637,3.121528,4.590176,8.722033,0.116386,4.767815
8.563443,2.296923,4.717644,8.465923,3.115900,4.592302,8.722054,0.116347,4.767749
8.565862,2.291443,4.718245,8.468233,3.110248,4.594405,8.722075,0.116309,4.767684
8.568292,2.285934,4.718841,8.470565,3.104573,4.596485,8.722097,0.116271,4.767621
8.570734,2.280398,4.719433,8.472921,3.098874,4.598542,8.722118,0.116233,4.767558
8.573187,2.274833,4.720021,8.475298,3.093151,4.600576,8.722139,0.116197,4.767496
8.575651,2.269241,4.720606,8.477698,3.087405,4.602587,8.722160,0.116161,4.767436
8.578125,2.263620,4.721186,8.480119,3.081635,4.604576,8.722181,0.116125,4.767376
8.580609,2.257971,4.721762,8.482561,3.075842,4.606541,8.722202,0.116090,4.767318
8.583101,2.252295,4.722334,8.485025,3.070025,4.608483,8.722223,0.116056,4.767260
8.585602,2.246590,4.722902,8.487508,3.064185,4.610402,8.722244,0.116022,4.767203
8.588112,2.240857,4.723466,8.490011,3.058321,4.612299,8.722265,0.115989,4.767148
8.590628,2.235096,4.724026,8.492534,3.052434,4.614172,8.722286,0.115957,4.767093
8.593152,2.229307,4.724582,8.495076,3.046523,4.616023,8.722306,0.115925,4.767040
8.595681,2.223490,4.725133,8.497636,3.040588,4.617850,8.722327,0.115893,4.766987
8.598216,2.217646,4.725681,8.500214,3.034630,4.619655,8.722347,0.115863,4.766936
8.600756,2.211773,4.726225,8.502809,3.028649,4.621436,8.722368,0.115832,4.766885
8.603301,2.205872,4.726765,8.505422,3.022644,4.623195,8.722388,0.115803,4.766836
