pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
357.940000,535.090000,363.644995,390.709300,337.042258,507.366342,367.620000,353.870000,366.020000,542.000000,362.880000,399.070000
357.970000,535.120000,363.644995,390.709300,337.126774,507.366342,367.660000,353.930000,366.020000,542.030000,362.870000,399.070000
358.010000,535.130000,363.644995,390.751505,337.211290,507.422686,367.720000,353.940000,366.030000,542.000000,362.860000,399.070000
358.040000,535.140000,363.616503,390.793710,337.352150,507.394514,367.760000,353.960000,366.010000,542.010000,362.880000,399.080000
358.080000,535.160000,363.616503,390.793710,337.436666,507.281826,367.780000,354.020000,366.030000,542.010000,362.870000,399.080000
358.130000,535.150000,363.616503,390.793710,337.464838,507.225482,367.820000,354.040000,366.030000,542.010000,362.860000,399.090000
358.190000,535.160000,363.616503,390.793710,337.521182,507.225482,367.850000,354.110000,366.030000,542.010000,362.860000,399.100000
358.280000,535.200000,363.616503,390.835915,337.521182,507.225482,367.880000,354.140000,366.030000,541.990000,362.850000,399.100000
358.350000,535.240000,363.588010,390.878120,337.549354,507.225482,367.920000,354.240000,366.020000,542.010000,362.840000,399.110000
358.440000,535.310000,363.588010,390.878120,337.633870,507.197310,367.940000,354.320000,366.020000,542.010000,362.830000,399.120000
358.720000,535.510000,363.588010,390.962530,337.718386,507.140966,367.960000,354.380000,366.020000,541.990000,362.830000,399.130000
358.870000,535.820000,363.588010,391.046939,337.746558,507.140966,367.980000,354.520000,366.000000,541.990000,362.840000,399.160000
358.920000,535.870000,363.588010,391.089144,337.802902,507.140966,367.940000,354.960000,366.000000,541.990000,362.820000,399.160000
358.960000,535.900000,363.588010,391.173554,337.915590,507.140966,367.970000,355.060000,366.000000,542.020000,362.820000,399.200000
359.010000,535.950000,363.588010,391.173554,338.000106,507.197310,368.010000,355.070000,366.000000,541.990000,362.800000,399.210000
359.030000,535.970000,363.588010,391.300169,338.112794,507.197310,368.040000,355.160000,365.990000,542.000000,362.810000,399.240000
359.060000,536.000000,363.588010,391.426784,338.253654,507.225482,368.080000,355.170000,365.970000,541.990000,362.770000,399.300000
359.080000,536.020000,363.588010,391.511194,338.450858,507.309998,368.100000,355.250000,365.980000,541.980000,362.770000,399.330000
359.120000,536.040000,363.616503,391.637808,338.563546,507.366342,368.140000,355.280000,365.980000,541.990000,362.790000,399.290000
359.170000,536.080000,363.673487,391.722218,338.619890,507.394514,368.190000,355.380000,365.990000,542.000000,362.790000,399.350000
359.220000,536.110000,363.673487,391.806628,338.817094,507.450858,368.240000,355.470000,365.980000,541.990000,362.780000,399.360000
359.300000,536.150000,363.701979,391.891038,338.986126,507.591718,368.170000,356.070000,365.980000,541.990000,362.770000,399.370000
359.400000,536.200000,363.701979,391.975448,339.098814,507.676234,368.160000,356.720000,365.970000,542.000000,362.790000,399.350000
359.490000,536.250000,363.701979,392.017653,339.126986,507.788922,368.200000,356.740000,365.990000,542.010000,362.770000,399.330000
359.790000,536.460000,363.701979,392.144268,339.183330,507.845266,368.250000,356.850000,366.000000,542.010000,362.770000,399.300000
359.940000,536.810000,363.701979,392.270883,339.267846,507.901610,368.280000,356.890000,365.990000,542.030000,362.800000,399.250000
359.990000,536.860000,363.701979,392.270883,339.436878,507.986126,368.320000,356.990000,366.000000,542.040000,362.800000,399.200000
360.050000,536.920000,363.730471,392.313087,339.634082,508.098814,368.370000,357.040000,366.000000,542.070000,362.800000,399.190000
360.130000,536.950000,363.730471,392.313087,339.746770,508.183330,368.430000,357.070000,366.202402,541.786338,362.800000,399.140000
360.200000,536.970000,363.758963,392.313087,339.972146,508.324190,368.540000,357.060000,366.202402,541.786338,362.820000,399.130000
360.270000,536.980000,363.787455,392.481907,340.056662,508.408706,368.650000,357.070000,366.394724,541.216571,362.830000,399.080000
360.330000,537.040000,363.787455,392.481907,340.141178,508.465050,368.680000,357.100000,366.394724,541.074129,362.790000,399.080000
360.390000,537.090000,363.815948,392.566317,340.282038,508.577738,368.710000,357.160000,366.394724,541.501454,363.320672,398.492729
360.470000,537.170000,363.815948,392.650727,340.394727,508.662254,368.770000,357.160000,366.298563,541.501454,363.320672,398.492729
360.730000,537.310000,363.844440,392.777342,340.507415,508.718598,368.790000,357.220000,366.394724,541.501454,363.320672,398.350287
360.840000,537.350000,363.844440,392.946161,340.620103,508.803114,368.800000,357.260000,366.394724,541.928779,363.609155,397.922962
360.930000,537.430000,363.844440,393.030571,340.704619,508.859458,368.830000,357.410000,366.490885,541.501454,362.839867,398.635171
361.060000,537.760000,363.787455,393.157186,340.817307,508.943974,368.720000,357.980000,366.490885,541.501454,363.032189,398.207846
361.130000,537.790000,363.787455,393.157186,340.986339,509.056662,368.750000,358.020000,366.490885,541.501454,363.128350,398.207846
361.190000,537.800000,363.701979,393.283801,341.183543,509.197522,368.790000,358.060000,366.394724,540.931688,363.320672,398.065404
361.270000,537.870000,363.701979,393.452621,341.296231,509.282038,368.770000,358.140000,366.683207,539.507271,363.320672,398.065404
361.340000,537.920000,363.673487,393.537031,341.380747,509.366555,368.810000,358.210000,366.683207,539.222388,363.224511,398.635171
361.450000,537.990000,363.673487,393.663645,341.408919,509.451071,368.800000,358.260000,366.875529,538.652621,364.474604,396.783429
361.770000,538.160000,363.673487,393.832465,341.521607,509.535587,368.830000,358.300000,366.971690,537.940413,364.763087,396.498546
361.860000,538.270000,363.701979,393.874670,341.662467,509.760963,368.850000,358.340000,366.971690,537.655529,364.859248,396.213662
361.910000,538.330000,363.673487,394.170105,341.775155,509.845479,368.870000,358.430000,367.164012,537.085763,365.147730,395.928779
