pt1_X,pt1_Y,pt1_Z,Tail_X,Tail_Y,Tail_Z,Fly_X,Fly_Y,Fly_Z
5.730545,0.160361,11.211418,5.47571,0.815773,10.941579,5.763856,0.092147,11.207157
5.733319,0.166332,11.212774,5.475883,0.811609,10.941022,5.764593,0.100272,11.212327
5.735678,0.17413,11.212138,5.476718,0.815575,10.937544,5.768927,0.113183,11.216761
5.736901,0.174706,11.211367,5.476976,0.815153,10.935234,5.774449,0.108748,11.20064
5.737622,0.17505,11.208489,5.477553,0.812731,10.93667,5.777217,0.120465,11.201032
5.738183,0.176733,11.206144,5.480932,0.820715,10.937755,5.784291,0.118877,11.193749
5.739837,0.178519,11.202435,5.485193,0.828887,10.939803,5.788864,0.126064,11.189953
5.740967,0.178275,11.200583,5.487407,0.833721,10.937896,5.794962,0.118968,11.176949
5.742849,0.179814,11.19926,5.493311,0.84351,10.941924,5.796253,0.127185,11.175238
5.748525,0.188786,11.201055,5.492149,0.840364,10.93893,5.799323,0.134806,11.172993
5.750795,0.188529,11.194904,5.492149,0.840364,10.93893,5.802975,0.138098,11.169071
5.753681,0.185002,11.186863,5.493502,0.836678,10.933437,5.806879,0.138747,11.165665
5.7558,0.18328,11.183159,5.49376,0.836257,10.931127,5.814452,0.143529,11.168278
5.758435,0.184899,11.182175,5.498243,0.843326,10.934475,5.821876,0.127802,11.139992
5.760114,0.184383,11.17884,5.498726,0.841801,10.933462,5.823183,0.131612,11.143516
5.76632,0.193793,11.18123,5.500498,0.84321,10.934287,5.824852,0.130924,11.14059
5.767954,0.197065,11.173213,5.501464,0.84016,10.932259,5.824909,0.129413,11.137382
5.771581,0.194546,11.16917,5.504008,0.832321,10.926032,5.826112,0.137847,11.137841
5.776686,0.187227,11.162583,5.504974,0.829268,10.924002,5.828869,0.139651,11.134234
5.783118,0.196086,11.16474,5.505976,0.826899,10.918366,5.828869,0.139651,11.134234
5.785863,0.194193,11.159738,5.508196,0.832911,10.919183,5.828869,0.139651,11.134234
5.787685,0.19481,11.153762,5.508103,0.833809,10.916734,5.829803,0.137198,11.13024
5.790559,0.192643,11.150177,5.505126,0.834195,10.911187,5.830426,0.138875,11.128919
5.795088,0.186854,11.143209,5.502365,0.832297,10.904208,5.832265,0.136766,11.125171
5.800008,0.19443,11.142173,5.503923,0.835993,10.906467,5.833734,0.140297,11.127308
5.801985,0.197381,11.137784,5.506726,0.840763,10.911449,5.837277,0.134711,11.116394
