pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.020303,0.052850,0.041036,0.019146,0.051943,0.040554,0.019134,0.050557,0.038250
0.018534,0.051822,0.038124,0.020059,0.048915,0.035845,0.019603,0.051127,0.040677
0.020041,0.050530,0.038432,0.018849,0.046423,0.035244,0.021380,0.050118,0.038578
0.019087,0.046568,0.035667,0.017545,0.052447,0.037812,0.019016,0.048773,0.036161
0.018504,0.048746,0.037647,0.017716,0.048302,0.036469,0.019885,0.053220,0.041387
0.019721,0.052094,0.039913,0.019276,0.047779,0.036322,0.018450,0.051667,0.039625
0.018722,0.051269,0.039990,0.020358,0.049400,0.035169,0.018758,0.046001,0.037168
0.020636,0.048413,0.038091,0.021480,0.051473,0.038354,0.017300,0.054197,0.039366
0.019178,0.050455,0.036944,0.019089,0.049749,0.036674,0.019625,0.051490,0.041738
0.019728,0.053641,0.039646,0.021060,0.050648,0.036698,0.017941,0.047219,0.038759
0.018730,0.045815,0.033258,0.020369,0.050933,0.037189,0.021785,0.052558,0.041742
0.019009,0.050828,0.037654,0.016970,0.051566,0.038912,0.020212,0.050392,0.039209
0.020278,0.049346,0.036327,0.018134,0.048921,0.037539,0.019227,0.052344,0.039909
0.018665,0.053956,0.038961,0.017344,0.052278,0.037808,0.019570,0.049513,0.038336
0.019621,0.050351,0.037573,0.019351,0.046894,0.038092,0.020062,0.046340,0.037468
0.020685,0.049062,0.039093,0.018359,0.052208,0.038138,0.020879,0.052489,0.042200
0.017588,0.048778,0.037413,0.019259,0.044985,0.034797,0.019393,0.049239,0.039160
0.018954,0.049348,0.038652,0.019414,0.047927,0.037012,0.020099,0.051839,0.040856
0.018060,0.051710,0.038321,0.019412,0.049037,0.037712,0.019779,0.049831,0.038498
0.019387,0.051862,0.037396,0.017507,0.046412,0.037233,0.019379,0.050234,0.037830
0.020616,0.047493,0.036918,0.018400,0.054004,0.041759,0.018763,0.050456,0.040515
0.020028,0.047964,0.038640,0.020407,0.051556,0.037363,0.019928,0.054405,0.042497
0.019380,0.045353,0.036032,0.020042,0.051727,0.037197,0.018827,0.045122,0.035113
0.019118,0.048851,0.037982,0.018238,0.050328,0.036907,0.018237,0.052451,0.040082
0.020510,0.047661,0.037453,0.018874,0.051505,0.037446,0.020236,0.049303,0.041448
0.019418,0.051723,0.037682,0.018435,0.050932,0.039497,0.020559,0.048388,0.037716
0.018772,0.049198,0.039102,0.019932,0.050807,0.037815,0.019448,0.051252,0.039951
0.018959,0.048556,0.037824,0.018018,0.049668,0.037026,0.018785,0.047938,0.037560
0.018459,0.049929,0.037802,0.018822,0.050814,0.038820,0.018605,0.047787,0.038531
0.019439,0.049017,0.039020,0.019897,0.049386,0.039237,0.019009,0.047059,0.039950
0.018964,0.046401,0.036074,0.018677,0.046004,0.034557,0.019727,0.048490,0.039197
0.018041,0.055399,0.039899,0.018530,0.046665,0.036477,0.021060,0.047616,0.037892
0.020089,0.048267,0.035324,0.018639,0.050837,0.040256,0.020575,0.050494,0.040560
0.019614,0.052954,0.039644,0.020849,0.049352,0.038953,0.018817,0.053599,0.042381
0.019703,0.048881,0.036367,0.018474,0.048970,0.037442,0.019621,0.048654,0.037736
0.018963,0.045773,0.037522,0.018735,0.047585,0.037175,0.019834,0.051326,0.042624
0.020199,0.054627,0.039735,0.019216,0.050175,0.038993,0.017692,0.052007,0.040995
0.018626,0.050387,0.039006,0.018929,0.049197,0.036244,0.018871,0.050921,0.039415
0.018176,0.050086,0.037619,0.019394,0.047384,0.035320,0.020196,0.049357,0.040197
0.017849,0.049451,0.035590,0.017820,0.051906,0.035994,0.019533,0.052088,0.039915
0.019222,0.049088,0.040019,0.019680,0.049914,0.038784,0.019742,0.052543,0.039337
0.018545,0.052590,0.039241,0.017429,0.052979,0.039774,0.021510,0.047921,0.036174
0.020258,0.049557,0.037254,0.018266,0.047917,0.036953,0.020611,0.045392,0.037015
0.019610,0.050426,0.038085,0.020340,0.050022,0.039151,0.019313,0.046987,0.039031
0.019101,0.048325,0.036626,0.018903,0.055094,0.039873,0.020529,0.055027,0.044004
0.018982,0.055076,0.039362,0.020240,0.051858,0.038283,0.021523,0.047017,0.040149
0.017442,0.046406,0.036959,0.020237,0.049295,0.035850,0.022572,0.053022,0.039875
0.017891,0.048079,0.037639,0.019222,0.056487,0.041555,0.020176,0.048694,0.038165
0.018458,0.051603,0.040237,0.018773,0.050497,0.038026,0.018911,0.047557,0.041032
0.019223,0.054986,0.040880,0.017886,0.049588,0.038436,0.019630,0.049491,0.039596
0.017831,0.049078,0.035929,0.021202,0.046810,0.036041,0.020394,0.046129,0.037794
0.018932,0.048364,0.037566,0.018571,0.050354,0.038715,0.020085,0.050103,0.040376
0.019424,0.049812,0.037288,0.019467,0.047270,0.036442,0.019016,0.050298,0.039053
0.018807,0.047640,0.036728,0.018762,0.049676,0.037462,0.019905,0.048891,0.036862
0.017573,0.052417,0.040388,0.017600,0.050190,0.038209,0.020060,0.052667,0.040942
