pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
4.746767,0.333810,11.057467,4.869507,1.047880,10.795665,4.721667,0.072670,11.120550
4.745130,0.327831,11.058342,4.867437,1.041338,10.797082,4.721133,0.072837,11.120699
4.743487,0.321819,11.059204,4.865357,1.034789,10.798492,4.720593,0.073005,11.120850
4.741839,0.315773,11.060052,4.863265,1.028234,10.799894,4.720048,0.073175,11.121003
4.740184,0.309694,11.060887,4.861163,1.021673,10.801288,4.719497,0.073346,11.121158
4.738523,0.303582,11.061709,4.859050,1.015110,10.802675,4.718940,0.073520,11.121315
4.736856,0.297437,11.062517,4.856926,1.008545,10.804055,4.718377,0.073694,11.121473
4.735183,0.291258,11.063311,4.854791,1.001981,10.805427,4.717809,0.073871,11.121633
4.733504,0.285046,11.064092,4.852646,0.995418,10.806791,4.717236,0.074049,11.121795
4.731819,0.278801,11.064858,4.850489,0.988858,10.808148,4.716656,0.074229,11.121959
4.730128,0.272522,11.065612,4.848322,0.982302,10.809497,4.716071,0.074410,11.122124
4.728431,0.266211,11.066351,4.846145,0.975752,10.810839,4.715481,0.074593,11.122291
4.726728,0.259866,11.067077,4.843956,0.969209,10.812173,4.714884,0.074778,11.122460
4.725019,0.253487,11.067789,4.841757,0.962675,10.813500,4.714283,0.074964,11.122631
4.723304,0.247076,11.068487,4.839546,0.956150,10.814819,4.713675,0.075152,11.122804
4.721583,0.240631,11.069171,4.837326,0.949637,10.816131,4.713062,0.075341,11.122979
4.719856,0.234152,11.069841,4.835094,0.943136,10.817435,4.712443,0.075533,11.123155
4.718122,0.227641,11.070498,4.832851,0.936647,10.818732,4.711819,0.075725,11.123333
4.716383,0.221096,11.071140,4.830598,0.930174,10.820021,4.711189,0.075920,11.123513
4.714638,0.214518,11.071769,4.828334,0.923715,10.821302,4.710553,0.076116,11.123695
4.712887,0.207907,11.072383,4.826059,0.917273,10.822576,4.709911,0.076314,11.123878
4.711129,0.201262,11.072984,4.823774,0.910848,10.823843,4.709265,0.076513,11.124063
4.709366,0.194584,11.073570,4.821477,0.904441,10.825102,4.708612,0.076715,11.124250
4.707596,0.187873,11.074143,4.819170,0.898053,10.826353,4.707954,0.076917,11.124439
4.705821,0.181129,11.074701,4.816852,0.891685,10.827597,4.707290,0.077122,11.124630
4.704039,0.174351,11.075245,4.814523,0.885337,10.828834,4.706620,0.077328,11.124822
4.702252,0.167540,11.075776,4.812184,0.879010,10.830063,4.705945,0.077535,11.125017
4.700458,0.160696,11.076292,4.809834,0.872705,10.831284,4.705264,0.077745,11.125213
4.698658,0.153818,11.076794,4.807472,0.866422,10.832498,4.704578,0.077956,11.125411
4.696853,0.146907,11.077282,4.805101,0.860162,10.833704,4.703886,0.078168,11.125610
4.695041,0.139963,11.077756,4.802718,0.853925,10.834903,4.703188,0.078383,11.125812
4.693223,0.132986,11.078216,4.800324,0.847711,10.836094,4.702485,0.078599,11.126015
4.691399,0.125975,11.078662,4.797920,0.841521,10.837278,4.701776,0.078816,11.126220
4.689570,0.118931,11.079094,4.795505,0.835355,10.838454,4.701061,0.079035,11.126427
4.687734,0.111854,11.079511,4.793080,0.829214,10.839623,4.700341,0.079256,11.126636
4.685892,0.104744,11.079915,4.790643,0.823097,10.840784,4.699615,0.079479,11.126846
