pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
856.897294,414.616128,832.540000,546.270000,851.290796,383.095134,848.278481,519.968057,857.844561,420.427325,826.750000,551.790000
856.863980,414.690149,832.380000,546.400000,851.290796,383.095134,848.067667,520.092968,857.844561,420.427325,826.992084,550.765801
856.863980,414.788843,832.210000,546.790000,851.290796,383.223209,847.856852,520.155423,857.844561,420.427325,827.100265,550.765801
856.847323,414.838191,832.130000,546.810000,851.290796,383.223209,847.561711,520.280334,857.844561,420.427325,827.100265,550.765801
856.830666,414.986233,832.080000,546.850000,851.233155,383.436667,847.350896,520.280334,857.844561,420.427325,827.100265,550.765801
856.830666,415.010907,832.020000,546.870000,851.233155,383.479358,847.097918,520.280334,857.908669,420.332364,827.208446,550.765801
856.830666,415.109602,831.950000,546.920000,851.117872,383.692816,847.097918,520.280334,857.908669,420.332364,826.883903,550.285061
856.830666,415.134275,831.860000,546.940000,851.089051,383.778199,846.971429,520.280334,857.908669,420.237403,826.451179,549.964567
856.830666,415.257644,831.820000,546.970000,851.031410,383.906273,846.887103,520.280334,857.844561,420.237403,826.126635,549.644073
856.830666,415.331665,831.750000,546.990000,850.973769,383.948965,846.591963,520.342789,857.908669,419.952519,826.018454,549.644073
856.830666,415.455033,831.650000,547.030000,850.887307,384.034348,846.591963,520.342789,857.908669,419.952519,826.018454,549.644073
856.830666,415.504381,831.560000,547.090000,850.800845,384.077039,846.423311,520.467700,857.908669,420.047481,826.126635,549.644073
856.830666,415.701770,831.300000,547.160000,850.772025,384.119731,846.338985,520.467700,857.908669,420.047481,826.126635,549.644073
856.830666,415.775792,831.250000,547.210000,850.685563,384.205114,846.086007,520.467700,857.908669,420.237403,826.126635,549.644073
856.830666,415.923834,831.180000,547.230000,850.541460,384.290497,846.043844,520.467700,857.908669,420.237403,826.126635,549.644073
856.830666,416.022529,831.120000,547.280000,850.426177,384.333188,845.833029,520.467700,857.652239,420.427325,826.126635,549.644073
856.847323,416.047202,831.050000,547.330000,850.368536,384.418571,845.316794,520.637002,857.588132,420.427325,826.126635,549.644073
856.863980,416.195244,831.000000,547.400000,850.310895,384.461263,845.391750,520.525970,857.652239,420.047481,826.126635,549.644073
856.863980,416.318613,830.930000,547.440000,850.282074,384.546646,845.279316,520.525970,857.588132,420.047481,825.802092,549.644073
856.897294,416.417308,830.870000,547.480000,850.282074,384.546646,845.166881,520.470454,857.588132,420.047481,825.910273,549.644073
856.897294,416.540676,830.750000,547.880000,850.224433,384.589337,845.166881,520.192875,857.588132,419.952519,826.018454,549.804320
856.930608,416.639371,830.700000,547.900000,850.166792,384.632029,844.454795,519.693233,857.524025,419.762597,826.018454,549.804320
856.930608,416.713392,830.610000,547.910000,850.080330,384.674720,844.567230,519.693233,857.524025,419.762597,826.234817,549.804320
856.963922,416.762740,830.550000,547.940000,849.993868,384.760103,844.679664,519.582201,857.524025,419.762597,826.234817,549.804320
856.963922,416.886108,830.390000,547.970000,849.907406,384.802795,844.492273,519.748749,857.524025,419.762597,826.234817,549.804320
856.963922,416.960129,830.300000,548.000000,849.820944,384.845486,844.229926,519.748749,857.524025,419.762597,826.234817,549.804320
856.963922,416.984803,830.190000,548.030000,849.792123,384.845486,843.930100,519.637717,857.524025,419.762597,826.234817,549.804320
856.997236,417.083498,830.120000,548.040000,849.792123,384.845486,843.667753,519.637717,857.459917,419.667636,826.234817,549.804320
856.997236,417.132845,830.070000,548.060000,849.792123,384.845486,843.555319,519.637717,857.459917,419.667636,826.018454,549.323580
856.959836,417.261617,830.000000,548.050000,849.734482,384.845486,843.442884,519.637717,857.524025,419.477714,825.802092,549.163333
856.989449,417.334724,829.960000,548.080000,849.734482,384.845486,843.255493,519.637717,857.524025,419.477714,825.802092,548.842839
856.969707,417.407831,829.910000,548.110000,849.705662,384.845486,843.030624,519.582201,857.524025,419.477714,825.910273,548.842839
856.969707,417.510181,829.840000,548.130000,849.619200,384.930869,842.805755,519.582201,857.524025,419.477714,825.910273,548.842839
