pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.023322,0.054605,0.053400,0.021853,0.057282,0.056610,0.020679,0.054855,0.054062
0.020741,0.056323,0.056021,0.022888,0.058120,0.059116,0.021424,0.057492,0.058540
0.021224,0.059210,0.057315,0.023006,0.055806,0.057380,0.021855,0.057523,0.058172
0.021611,0.055443,0.055963,0.023958,0.060274,0.062488,0.024509,0.054386,0.053070
0.021327,0.052675,0.055799,0.022620,0.059959,0.065303,0.022559,0.062300,0.063306
0.022042,0.057945,0.058654,0.020966,0.054498,0.057511,0.022151,0.053761,0.055388
0.020716,0.054984,0.052614,0.021533,0.056156,0.054985,0.022412,0.056898,0.056031
0.021647,0.054692,0.054235,0.025052,0.057521,0.060197,0.021611,0.056441,0.056865
0.020403,0.054482,0.053790,0.021840,0.058413,0.061239,0.021977,0.055622,0.057549
0.021071,0.053644,0.055149,0.022087,0.058329,0.062148,0.023546,0.055811,0.056610
0.021283,0.054782,0.054081,0.022803,0.057858,0.061108,0.022744,0.055537,0.056079
0.022202,0.054291,0.054658,0.023790,0.060914,0.062366,0.022399,0.058858,0.058991
